Product_Name,Size,Milk,Whip,Serving_Size_ml,Calories,Total_Fat_g,Saturated_Fat_g,Trans_Fat_g,Cholesterol_mg,Sodium_mg,Carbohydrates_g,Dietary_Fiber_g,Sugar_g,Protein_g,Vitamin_A_%DV,Vitamin_C_%DV,Calcium_%DV,Iron_%DV,Caffiene_mg
Hot Chocolate,Kids,Soy,Whip,236.0,210.0,9.0,4.5,0.2,20.0,65.0,25.0,3.0,20.0,6.0,10.0,0.0,20.0,25.0,15.0
Hot Chocolate,Kids,Coconut,No Whip,236.0,140.0,5.0,4.5,0.0,0.0,70.0,23.0,2.0,20.0,2.0,0.0,0.0,0.0,15.0,15.0
Hot Chocolate,Kids,Coconut,Whip,236.0,200.0,10.0,8.0,0.2,20.0,75.0,26.0,2.0,22.0,2.0,6.0,0.0,2.0,20.0,15.0
Hot Chocolate,Short,Nonfat,No Whip,236.0,140.0,1.5,1.0,0.0,5.0,70.0,26.0,2.0,23.0,7.0,10.0,0.0,20.0,15.0,15.0
Hot Chocolate,Short,Nonfat,Whip,236.0,200.0,6.0,4.0,0.2,20.0,95.0,29.0,2.0,24.0,8.0,10.0,2.0,15.0,20.0,15.0
Hot Chocolate,Short,2%,No Whip,236.0,170.0,4.5,3.0,0.1,15.0,80.0,26.0,2.0,22.0,7.0,10.0,0.0,20.0,15.0,15.0
Hot Chocolate,Short,2%,Whip,236.0,230.0,10.0,6.0,0.3,30.0,85.0,28.0,2.0,24.0,7.0,15.0,0.0,20.0,20.0,15.0
Hot Chocolate,Short,Whole,No Whip,236.0,190.0,7.0,4.0,0.2,15.0,70.0,26.0,2.0,22.0,7.0,8.0,0.0,20.0,15.0,15.0
Hot Chocolate,Short,Whole,Whip,236.0,250.0,12.0,7.0,0.3,35.0,80.0,28.0,2.0,24.0,7.0,15.0,0.0,20.0,20.0,15.0
Hot Chocolate,Short,Soy,No Whip,236.0,150.0,3.5,1.0,0.0,0.0,60.0,23.0,3.0,18.0,6.0,6.0,0.0,20.0,25.0,15.0
Hot Chocolate,Short,Soy,Whip,236.0,210.0,9.0,4.5,0.2,20.0,65.0,25.0,3.0,20.0,6.0,10.0,0.0,20.0,25.0,15.0
Hot Chocolate,Short,Coconut,No Whip,236.0,140.0,5.0,4.5,0.0,0.0,70.0,23.0,2.0,20.0,2.0,0.0,0.0,0.0,15.0,15.0
Hot Chocolate,Short,Coconut,Whip,236.0,200.0,10.0,8.0,0.2,20.0,75.0,26.0,2.0,22.0,2.0,6.0,0.0,2.0,20.0,15.0
Hot Chocolate,Tall,Nonfat,No Whip,354.0,210.0,2.0,1.0,0.0,5.0,110.0,37.0,3.0,32.0,11.0,15.0,0.0,30.0,25.0,20.0
Hot Chocolate,Tall,Nonfat,Whip,354.0,280.0,8.0,5.0,0.2,30.0,115.0,40.0,3.0,34.0,11.0,25.0,0.0,30.0,25.0,20.0
Hot Chocolate,Tall,2%,No Whip,354.0,250.0,7.0,4.5,0.2,20.0,125.0,37.0,3.0,32.0,11.0,15.0,0.0,30.0,25.0,20.0
Hot Chocolate,Tall,2%,Whip,354.0,320.0,13.0,8.0,0.4,45.0,130.0,39.0,3.0,34.0,11.0,20.0,2.0,30.0,25.0,20.0
Hot Chocolate,Tall,Whole,No Whip,354.0,280.0,10.0,6.0,0.3,25.0,110.0,37.0,3.0,32.0,10.0,10.0,0.0,30.0,25.0,20.0
Hot Chocolate,Tall,Whole,Whip,354.0,350.0,16.0,10.0,0.4,50.0,120.0,39.0,3.0,34.0,11.0,20.0,0.0,30.0,25.0,20.0
Hot Chocolate,Tall,Soy,No Whip,354.0,220.0,6.0,1.5,0.0,0.0,95.0,32.0,4.0,25.0,9.0,10.0,0.0,30.0,40.0,20.0
Hot Chocolate,Tall,Soy,Whip,354.0,290.0,12.0,5.0,0.2,25.0,100.0,35.0,4.0,28.0,9.0,15.0,0.0,30.0,40.0,20.0
Hot Chocolate,Tall,Coconut,No Whip,354.0,210.0,8.0,7.0,0.0,0.0,110.0,33.0,3.0,28.0,3.0,0.0,0.0,2.0,25.0,20.0
Hot Chocolate,Tall,Coconut,Whip,354.0,280.0,14.0,10.0,0.2,25.0,115.0,36.0,3.0,31.0,3.0,6.0,0.0,2.0,25.0,20.0
Hot Chocolate,Grande,Nonfat,No Whip,473.0,270.0,2.5,1.5,0.0,5.0,140.0,47.0,4.0,41.0,14.0,20.0,0.0,40.0,35.0,25.0
Hot Chocolate,Grande,Nonfat,Whip,473.0,350.0,10.0,6.0,0.2,35.0,150.0,51.0,4.0,43.0,15.0,30.0,0.0,40.0,35.0,25.0
Hot Chocolate,Grande,2%,No Whip,473.0,320.0,9.0,6.0,0.3,25.0,160.0,47.0,4.0,41.0,14.0,20.0,2.0,40.0,35.0,25.0
Hot Chocolate,Grande,2%,Whip,473.0,400.0,16.0,10.0,0.5,55.0,170.0,50.0,4.0,43.0,14.0,25.0,2.0,40.0,35.0,25.0
Hot Chocolate,Grande,Whole,No Whip,473.0,360.0,13.0,8.0,0.3,35.0,150.0,47.0,4.0,41.0,13.0,15.0,0.0,35.0,35.0,25.0
Hot Chocolate,Grande,Whole,Whip,473.0,440.0,20.0,12.0,0.5,60.0,150.0,50.0,4.0,43.0,14.0,25.0,0.0,35.0,35.0,25.0
Hot Chocolate,Grande,Soy,No Whip,473.0,280.0,8.0,2.0,0.0,0.0,125.0,41.0,5.0,32.0,12.0,15.0,0.0,40.0,50.0,25.0
Hot Chocolate,Grande,Soy,Whip,473.0,360.0,15.0,7.0,0.2,25.0,130.0,44.0,5.0,35.0,12.0,20.0,0.0,40.0,50.0,25.0
Hot Chocolate,Grande,Coconut,No Whip,473.0,270.0,10.0,9.0,0.0,0.0,140.0,42.0,4.0,35.0,4.0,0.0,0.0,2.0,35.0,25.0
Hot Chocolate,Grande,Coconut,Whip,473.0,350.0,17.0,13.0,0.2,25.0,150.0,46.0,4.0,38.0,4.0,8.0,0.0,2.0,35.0,30.0
Hot Chocolate,Venti®,Nonfat,No Whip,591.0,350.0,3.5,2.0,0.0,10.0,180.0,63.0,5.0,55.0,18.0,25.0,0.0,50.0,40.0,35.0
Hot Chocolate,Venti®,Nonfat,Whip,591.0,430.0,10.0,6.0,0.2,35.0,190.0,66.0,5.0,58.0,18.0,35.0,0.0,50.0,45.0,35.0
Hot Chocolate,Venti®,2%,No Whip,591.0,420.0,11.0,7.0,0.4,35.0,200.0,62.0,5.0,55.0,17.0,25.0,2.0,50.0,40.0,35.0
Hot Chocolate,Venti®,2%,Whip,591.0,500.0,19.0,12.0,0.5,60.0,210.0,66.0,5.0,57.0,18.0,30.0,2.0,50.0,45.0,35.0
Hot Chocolate,Venti®,Whole,No Whip,591.0,470.0,17.0,10.0,0.4,45.0,190.0,62.0,5.0,55.0,17.0,20.0,0.0,45.0,40.0,35.0
Hot Chocolate,Venti®,Whole,Whip,591.0,550.0,24.0,14.0,0.5,70.0,190.0,66.0,5.0,57.0,17.0,30.0,0.0,45.0,45.0,35.0
Hot Chocolate,Venti®,Soy,No Whip,591.0,370.0,9.0,2.5,0.0,0.0,160.0,55.0,7.0,44.0,15.0,15.0,0.0,50.0,60.0,35.0
Hot Chocolate,Venti®,Soy,Whip,591.0,450.0,17.0,7.0,0.2,25.0,170.0,58.0,7.0,46.0,15.0,25.0,0.0,50.0,60.0,35.0
Hot Chocolate,Venti®,Coconut,No Whip,591.0,360.0,13.0,11.0,0.0,0.0,180.0,57.0,5.0,48.0,4.0,0.0,0.0,2.0,40.0,35.0
Hot Chocolate,Venti®,Coconut,Whip,591.0,430.0,20.0,15.0,0.2,25.0,190.0,60.0,5.0,51.0,5.0,8.0,0.0,4.0,45.0,35.0
Lemonade,Kids,No Milk,No Whip,354.0,80.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.1,0.0,25.0,0.0,0.0,0.0
Lemonade,Tall,No Milk,No Whip,354.0,80.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.1,0.0,25.0,0.0,0.0,0.0
Lemonade,Grande,No Milk,No Whip,473.0,110.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,29.0,0.2,0.0,30.0,0.0,0.0,0.0
Lemonade,Venti®,No Milk,No Whip,709.0,150.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,0.2,0.0,45.0,0.0,0.0,0.0
Lemonade,Trenta,No Milk,No Whip,887.0,180.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,49.0,0.3,0.0,50.0,0.0,0.0,0.0
Milk,Tall,Nonfat,No Whip,354.0,140.0,0.3,0.2,0.0,10.0,170.0,20.0,0.0,20.0,14.0,25.0,0.0,45.0,0.0,0.0
Milk,Tall,2%,No Whip,354.0,200.0,8.0,4.0,0.2,30.0,190.0,19.0,0.0,19.0,13.0,20.0,2.0,45.0,0.0,0.0
Milk,Tall,Whole,No Whip,354.0,240.0,13.0,7.0,0.4,40.0,170.0,19.0,0.0,19.0,13.0,20.0,0.0,40.0,0.0,0.0
Milk,Tall,Soy,No Whip,354.0,160.0,6.0,1.0,0.0,0.0,150.0,13.0,2.0,10.0,11.0,15.0,0.0,45.0,20.0,0.0
Milk,Tall,Coconut,No Whip,354.0,130.0,9.0,8.0,0.0,0.0,160.0,13.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
Milk,Grande,Nonfat,No Whip,473.0,180.0,0.4,0.3,0.0,10.0,220.0,26.0,0.0,26.0,18.0,30.0,0.0,60.0,2.0,0.0
Milk,Grande,2%,No Whip,473.0,260.0,10.0,5.0,0.3,40.0,250.0,25.0,0.0,25.0,17.0,30.0,0.0,60.0,0.0,0.0
Milk,Grande,Whole,No Whip,473.0,320.0,17.0,10.0,0.5,55.0,230.0,25.0,0.0,25.0,17.0,25.0,0.0,50.0,2.0,0.0
Milk,Grande,Soy,No Whip,473.0,210.0,8.0,1.0,0.0,0.0,200.0,17.0,2.0,13.0,15.0,20.0,0.0,60.0,25.0,0.0
Milk,Grande,Coconut,No Whip,473.0,180.0,11.0,11.0,0.0,0.0,210.0,18.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
Milk,Venti®,Nonfat,No Whip,709.0,250.0,0.5,0.4,0.0,15.0,310.0,37.0,0.0,37.0,25.0,45.0,0.0,80.0,2.0,0.0
Milk,Venti®,2%,No Whip,709.0,370.0,15.0,7.0,0.4,60.0,350.0,36.0,0.0,36.0,24.0,40.0,2.0,80.0,2.0,0.0
Milk,Venti®,Whole,No Whip,709.0,450.0,24.0,14.0,0.5,75.0,320.0,36.0,0.0,36.0,23.0,35.0,0.0,80.0,2.0,0.0
Milk,Venti®,Soy,No Whip,709.0,300.0,12.0,1.5,0.0,0.0,280.0,24.0,3.0,18.0,21.0,30.0,0.0,90.0,40.0,0.0
Milk,Venti®,Coconut,No Whip,709.0,250.0,16.0,15.0,0.0,0.0,290.0,25.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0
Skinny Hot Chocolate,Kids,Nonfat,No Whip,236.0,80.0,1.0,0.5,0.0,5.0,85.0,12.0,2.0,8.0,7.0,10.0,0.0,20.0,30.0,0.0
Skinny Hot Chocolate,Short,Nonfat,No Whip,236.0,80.0,1.0,0.5,0.0,5.0,85.0,12.0,2.0,8.0,7.0,10.0,0.0,20.0,30.0,0.0
Skinny Hot Chocolate,Tall,Nonfat,No Whip,354.0,130.0,1.5,1.0,0.1,5.0,125.0,18.0,3.0,13.0,11.0,15.0,0.0,30.0,45.0,0.0
Skinny Hot Chocolate,Grande,Nonfat,No Whip,473.0,170.0,1.5,1.0,0.1,5.0,160.0,24.0,4.0,17.0,14.0,20.0,0.0,40.0,60.0,0.0
Skinny Hot Chocolate,Venti®,Nonfat,No Whip,591.0,210.0,2.0,1.5,0.1,10.0,210.0,30.0,5.0,21.0,18.0,25.0,0.0,50.0,70.0,0.0
Steamed Apple Juice,Kids,No Milk,No Whip,236.0,120.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Steamed Apple Juice,Short,No Milk,No Whip,236.0,120.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Steamed Apple Juice,Tall,No Milk,No Whip,354.0,170.0,0.0,0.0,0.0,0.0,15.0,44.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
Steamed Apple Juice,Grande,No Milk,No Whip,473.0,220.0,0.0,0.0,0.0,0.0,20.0,55.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Steamed Apple Juice,Venti®,No Milk,No Whip,591.0,280.0,0.0,0.0,0.0,0.0,25.0,69.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
Steamed Milk,Kids,Nonfat,No Whip,236.0,70.0,0.2,0.1,0.0,5.0,85.0,10.0,0.0,10.0,7.0,10.0,0.0,25.0,0.0,0.0
Steamed Milk,Kids,2%,No Whip,236.0,100.0,4.0,2.0,0.1,15.0,95.0,10.0,0.0,10.0,7.0,10.0,0.0,20.0,0.0,0.0
Steamed Milk,Kids,Whole,No Whip,236.0,120.0,7.0,4.0,0.2,20.0,90.0,10.0,0.0,10.0,6.0,10.0,0.0,20.0,0.0,0.0
Steamed Milk,Kids,Soy,No Whip,236.0,80.0,3.0,0.4,0.0,0.0,75.0,6.0,1.0,5.0,5.0,8.0,0.0,20.0,10.0,0.0
Steamed Milk,Kids,Coconut,No Whip,236.0,70.0,5.0,4.5,0.0,0.0,85.0,7.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0
Steamed Milk,Short,Nonfat,No Whip,236.0,70.0,0.2,0.1,0.0,5.0,85.0,10.0,0.0,10.0,7.0,10.0,0.0,25.0,0.0,0.0
Steamed Milk,Short,2%,No Whip,236.0,100.0,4.0,2.0,0.1,15.0,95.0,10.0,0.0,10.0,7.0,10.0,0.0,20.0,0.0,0.0
Steamed Milk,Short,Whole,No Whip,236.0,120.0,7.0,4.0,0.2,20.0,90.0,10.0,0.0,10.0,6.0,10.0,0.0,20.0,0.0,0.0
Steamed Milk,Short,Soy,No Whip,236.0,80.0,3.0,0.4,0.0,0.0,75.0,6.0,1.0,5.0,5.0,8.0,0.0,20.0,10.0,0.0
Steamed Milk,Short,Coconut,No Whip,236.0,70.0,5.0,4.5,0.0,0.0,85.0,7.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0
Steamed Milk,Tall,Nonfat,No Whip,354.0,110.0,0.2,0.2,0.0,5.0,130.0,15.0,0.0,15.0,10.0,20.0,0.0,35.0,0.0,0.0
Steamed Milk,Tall,2%,No Whip,354.0,160.0,6.0,3.0,0.2,25.0,150.0,15.0,0.0,15.0,10.0,15.0,2.0,35.0,0.0,0.0
Steamed Milk,Tall,Whole,No Whip,354.0,190.0,10.0,6.0,0.3,30.0,135.0,15.0,0.0,15.0,10.0,15.0,0.0,30.0,0.0,0.0
Steamed Milk,Tall,Soy,No Whip,354.0,120.0,4.5,0.5,0.0,0.0,110.0,9.0,1.0,7.0,8.0,10.0,0.0,35.0,15.0,0.0
Steamed Milk,Tall,Coconut,No Whip,354.0,110.0,7.0,7.0,0.0,0.0,130.0,11.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
Steamed Milk,Grande,Nonfat,No Whip,473.0,140.0,0.3,0.2,0.0,10.0,170.0,20.0,0.0,20.0,14.0,25.0,0.0,45.0,0.0,0.0
Steamed Milk,Grande,2%,No Whip,473.0,200.0,8.0,4.0,0.2,30.0,190.0,19.0,0.0,19.0,13.0,25.0,2.0,45.0,0.0,0.0
Steamed Milk,Grande,Whole,No Whip,473.0,250.0,13.0,8.0,0.4,40.0,170.0,19.0,0.0,19.0,13.0,20.0,0.0,40.0,0.0,0.0
Steamed Milk,Grande,Soy,No Whip,473.0,150.0,6.0,1.0,0.0,0.0,150.0,12.0,2.0,9.0,11.0,15.0,0.0,45.0,20.0,0.0
Steamed Milk,Grande,Coconut,No Whip,473.0,150.0,9.0,9.0,0.0,0.0,170.0,15.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
Steamed Milk,Venti®,Nonfat,No Whip,591.0,170.0,0.4,0.3,0.0,10.0,220.0,25.0,0.0,25.0,17.0,30.0,0.0,60.0,2.0,0.0
Steamed Milk,Venti®,2%,No Whip,591.0,260.0,10.0,5.0,0.3,40.0,240.0,25.0,0.0,25.0,17.0,30.0,2.0,60.0,0.0,0.0
Steamed Milk,Venti®,Whole,No Whip,591.0,310.0,17.0,10.0,0.5,50.0,220.0,25.0,0.0,25.0,16.0,25.0,0.0,50.0,2.0,0.0
Steamed Milk,Venti®,Soy,No Whip,591.0,200.0,8.0,1.0,0.0,0.0,190.0,16.0,2.0,12.0,14.0,20.0,0.0,60.0,25.0,0.0
Steamed Milk,Venti®,Coconut,No Whip,591.0,180.0,12.0,11.0,0.0,0.0,220.0,18.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
Vanilla Steamer,Kids,Nonfat,No Whip,236.0,100.0,0.2,0.1,0.0,5.0,80.0,19.0,0.0,19.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Steamer,Kids,2%,No Whip,236.0,130.0,4.0,2.0,0.1,15.0,90.0,19.0,0.0,19.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Steamer,Kids,Whole,No Whip,236.0,150.0,6.0,3.5,0.2,20.0,80.0,19.0,0.0,19.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Steamer,Kids,Soy,No Whip,236.0,110.0,3.0,0.4,0.0,0.0,70.0,15.0,1.0,14.0,5.0,8.0,0.0,20.0,10.0,0.0
Vanilla Steamer,Kids,Coconut,No Whip,236.0,110.0,4.5,4.0,0.0,0.0,80.0,16.0,0.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0
Vanilla Steamer,Short,Nonfat,No Whip,236.0,100.0,0.2,0.1,0.0,5.0,80.0,19.0,0.0,19.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Steamer,Short,2%,No Whip,236.0,130.0,4.0,2.0,0.1,15.0,90.0,19.0,0.0,19.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Steamer,Short,Whole,No Whip,236.0,150.0,6.0,3.5,0.2,20.0,80.0,19.0,0.0,19.0,6.0,10.0,0.0,20.0,0.0,0.0
Vanilla Steamer,Short,Soy,No Whip,236.0,110.0,3.0,0.4,0.0,0.0,70.0,15.0,1.0,14.0,5.0,8.0,0.0,20.0,10.0,0.0
Vanilla Steamer,Short,Coconut,No Whip,236.0,110.0,4.5,4.0,0.0,0.0,80.0,16.0,0.0,16.0,0.5,0.0,0.0,0.0,0.0,0.0
Vanilla Steamer,Tall,Nonfat,No Whip,354.0,160.0,0.2,0.2,0.0,5.0,120.0,29.0,0.0,29.0,10.0,20.0,0.0,30.0,0.0,0.0
Vanilla Steamer,Tall,2%,No Whip,354.0,200.0,6.0,3.0,0.2,25.0,135.0,28.0,0.0,28.0,10.0,15.0,0.0,30.0,0.0,0.0
Vanilla Steamer,Tall,Whole,No Whip,354.0,230.0,9.0,5.0,0.3,30.0,125.0,28.0,0.0,28.0,9.0,15.0,0.0,30.0,0.0,0.0
Vanilla Steamer,Tall,Soy,No Whip,354.0,170.0,4.5,0.5,0.0,0.0,105.0,23.0,1.0,21.0,8.0,10.0,0.0,30.0,15.0,0.0
Vanilla Steamer,Tall,Coconut,No Whip,354.0,160.0,7.0,6.0,0.0,0.0,125.0,25.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
Vanilla Steamer,Grande,Nonfat,No Whip,473.0,200.0,0.3,0.2,0.0,10.0,160.0,38.0,0.0,38.0,13.0,25.0,0.0,40.0,0.0,0.0
Vanilla Steamer,Grande,2%,No Whip,473.0,270.0,7.0,4.0,0.2,30.0,180.0,37.0,0.0,37.0,12.0,20.0,2.0,40.0,0.0,0.0
Vanilla Steamer,Grande,Whole,No Whip,473.0,310.0,12.0,7.0,0.4,40.0,160.0,37.0,0.0,37.0,12.0,20.0,0.0,40.0,0.0,0.0
Vanilla Steamer,Grande,Soy,No Whip,473.0,220.0,6.0,0.5,0.0,0.0,135.0,30.0,1.0,27.0,10.0,15.0,0.0,40.0,20.0,0.0
Vanilla Steamer,Grande,Coconut,No Whip,473.0,210.0,9.0,8.0,0.0,0.0,160.0,32.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0
Vanilla Steamer,Venti®,Nonfat,No Whip,591.0,260.0,0.4,0.3,0.0,10.0,200.0,48.0,0.0,47.0,16.0,30.0,0.0,50.0,2.0,0.0
Vanilla Steamer,Venti®,2%,No Whip,591.0,340.0,10.0,5.0,0.3,40.0,230.0,47.0,0.0,47.0,16.0,25.0,2.0,50.0,0.0,0.0
Vanilla Steamer,Venti®,Whole,No Whip,591.0,390.0,16.0,9.0,0.5,50.0,210.0,47.0,0.0,47.0,15.0,25.0,0.0,50.0,2.0,0.0
Vanilla Steamer,Venti®,Soy,No Whip,591.0,280.0,7.0,1.0,0.0,0.0,170.0,38.0,2.0,35.0,13.0,20.0,0.0,50.0,25.0,0.0
Vanilla Steamer,Venti®,Coconut,No Whip,591.0,270.0,11.0,11.0,0.0,0.0,200.0,41.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
White Hot Chocolate,Kids,Nonfat,No Whip,236.0,180.0,3.0,2.5,0.0,5.0,125.0,31.0,0.0,30.0,8.0,10.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Kids,Nonfat,Whip,236.0,230.0,8.0,6.0,0.2,25.0,130.0,32.0,0.0,32.0,8.0,15.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Kids,2%,No Whip,236.0,210.0,6.0,4.0,0.1,15.0,135.0,30.0,0.0,30.0,8.0,10.0,2.0,25.0,0.0,0.0
White Hot Chocolate,Kids,2%,Whip,236.0,260.0,11.0,7.0,0.3,35.0,140.0,32.0,0.0,31.0,8.0,15.0,2.0,25.0,0.0,0.0
White Hot Chocolate,Kids,Whole,No Whip,236.0,220.0,8.0,5.0,0.2,20.0,125.0,30.0,0.0,30.0,7.0,8.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Kids,Whole,Whip,236.0,280.0,14.0,9.0,0.3,40.0,130.0,32.0,0.0,31.0,8.0,15.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Kids,Soy,No Whip,236.0,190.0,5.0,2.5,0.0,5.0,115.0,27.0,1.0,26.0,6.0,6.0,0.0,25.0,8.0,0.0
White Hot Chocolate,Kids,Soy,Whip,236.0,240.0,11.0,6.0,0.2,20.0,120.0,29.0,1.0,27.0,7.0,10.0,0.0,25.0,8.0,0.0
White Hot Chocolate,Kids,Coconut,No Whip,236.0,180.0,7.0,6.0,0.0,5.0,125.0,28.0,0.0,28.0,2.0,0.0,0.0,6.0,0.0,0.0
White Hot Chocolate,Kids,Coconut,Whip,236.0,230.0,12.0,9.0,0.2,20.0,130.0,30.0,0.0,29.0,3.0,6.0,0.0,6.0,0.0,0.0
White Hot Chocolate,Short,Nonfat,No Whip,236.0,180.0,3.0,2.5,0.0,5.0,125.0,31.0,0.0,30.0,8.0,10.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Short,Nonfat,Whip,236.0,230.0,8.0,6.0,0.2,25.0,130.0,32.0,0.0,32.0,8.0,15.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Short,2%,No Whip,236.0,210.0,6.0,4.0,0.1,15.0,135.0,30.0,0.0,30.0,8.0,10.0,2.0,25.0,0.0,0.0
White Hot Chocolate,Short,2%,Whip,236.0,260.0,11.0,7.0,0.3,35.0,140.0,32.0,0.0,31.0,8.0,15.0,2.0,25.0,0.0,0.0
White Hot Chocolate,Short,Whole,No Whip,236.0,220.0,8.0,5.0,0.2,20.0,125.0,30.0,0.0,30.0,7.0,8.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Short,Whole,Whip,236.0,280.0,14.0,9.0,0.3,40.0,130.0,32.0,0.0,31.0,8.0,15.0,0.0,25.0,0.0,0.0
White Hot Chocolate,Short,Soy,No Whip,236.0,190.0,5.0,2.5,0.0,5.0,115.0,27.0,1.0,26.0,6.0,6.0,0.0,25.0,8.0,0.0
White Hot Chocolate,Short,Soy,Whip,236.0,240.0,11.0,6.0,0.2,20.0,120.0,29.0,1.0,27.0,7.0,10.0,0.0,25.0,8.0,0.0
White Hot Chocolate,Short,Coconut,No Whip,236.0,180.0,7.0,6.0,0.0,5.0,125.0,28.0,0.0,28.0,2.0,0.0,0.0,6.0,0.0,0.0
White Hot Chocolate,Short,Coconut,Whip,236.0,230.0,12.0,9.0,0.2,20.0,130.0,30.0,0.0,29.0,3.0,6.0,0.0,6.0,0.0,0.0
White Hot Chocolate,Tall,Nonfat,No Whip,354.0,270.0,4.5,3.5,0.0,10.0,190.0,46.0,0.0,46.0,12.0,15.0,2.0,40.0,0.0,0.0
White Hot Chocolate,Tall,Nonfat,Whip,354.0,330.0,11.0,7.0,0.2,30.0,200.0,48.0,0.0,47.0,12.0,25.0,2.0,40.0,0.0,0.0
White Hot Chocolate,Tall,2%,No Whip,354.0,310.0,9.0,6.0,0.2,25.0,200.0,46.0,0.0,46.0,12.0,15.0,2.0,40.0,0.0,0.0
White Hot Chocolate,Tall,2%,Whip,354.0,370.0,16.0,10.0,0.3,45.0,210.0,48.0,0.0,47.0,12.0,20.0,2.0,40.0,0.0,0.0
White Hot Chocolate,Tall,Whole,No Whip,354.0,340.0,13.0,8.0,0.3,30.0,190.0,46.0,0.0,46.0,11.0,10.0,2.0,35.0,0.0,0.0
White Hot Chocolate,Tall,Whole,Whip,354.0,400.0,19.0,12.0,0.4,55.0,200.0,48.0,0.0,47.0,11.0,20.0,2.0,35.0,0.0,0.0
White Hot Chocolate,Tall,Soy,No Whip,354.0,280.0,8.0,4.0,0.0,5.0,180.0,41.0,1.0,39.0,10.0,10.0,2.0,40.0,15.0,0.0
White Hot Chocolate,Tall,Soy,Whip,354.0,340.0,14.0,8.0,0.2,25.0,180.0,43.0,1.0,40.0,10.0,15.0,2.0,40.0,15.0,0.0
White Hot Chocolate,Tall,Coconut,No Whip,354.0,270.0,10.0,9.0,0.0,5.0,190.0,42.0,0.0,42.0,3.0,0.0,2.0,10.0,0.0,0.0
White Hot Chocolate,Tall,Coconut,Whip,354.0,330.0,16.0,13.0,0.2,25.0,190.0,44.0,0.0,43.0,4.0,6.0,2.0,10.0,0.0,0.0
White Hot Chocolate,Grande,Nonfat,No Whip,473.0,360.0,6.0,5.0,0.0,10.0,250.0,61.0,0.0,61.0,15.0,20.0,2.0,50.0,2.0,0.0
White Hot Chocolate,Grande,Nonfat,Whip,473.0,430.0,13.0,9.0,0.2,40.0,260.0,63.0,0.0,62.0,16.0,30.0,2.0,50.0,2.0,0.0
White Hot Chocolate,Grande,2%,No Whip,473.0,410.0,12.0,8.0,0.2,30.0,270.0,61.0,0.0,60.0,15.0,20.0,2.0,50.0,0.0,0.0
White Hot Chocolate,Grande,2%,Whip,473.0,480.0,19.0,12.0,0.4,60.0,270.0,63.0,0.0,62.0,15.0,25.0,2.0,50.0,0.0,0.0
White Hot Chocolate,Grande,Whole,No Whip,473.0,450.0,17.0,11.0,0.3,40.0,250.0,61.0,0.0,60.0,15.0,15.0,2.0,45.0,2.0,0.0
White Hot Chocolate,Grande,Whole,Whip,473.0,520.0,24.0,15.0,0.5,65.0,260.0,63.0,0.0,62.0,15.0,25.0,2.0,50.0,2.0,0.0
White Hot Chocolate,Grande,Soy,No Whip,473.0,370.0,11.0,5.0,0.0,5.0,230.0,55.0,1.0,52.0,13.0,15.0,2.0,50.0,15.0,0.0
